"player_id","competition_name","area_name","divisionlevel","season_name","src_detailed_position","player_name","team_name","birthdate","height","mins_played","defesnive_duels_P90","duel_won_percentage","aerialduels_P90","aerials_success_rate","shots_blocked_P90","padj_interceptions","progressive_runs_P90","accelerations_P90","accurate_passing_pct","forward_passing_p90","final_third_passing_pct","progressivepasses_p90","progressivepasses_pct","xgp90","goalp90","headedshotsp90","shotsp90","Rating_Z_mins_played","Rating_Z_defesnive_duels_P90","Rating_Z_duel_won_percentage","Rating_Z_aerialduels_P90","Rating_Z_aerials_success_rate","Rating_Z_shots_blocked_P90","Rating_Z_padj_interceptions","Rating_Z_progressive_runs_P90","Rating_Z_accelerations_P90","Rating_Z_accurate_passing_pct","Rating_Z_forward_passing_p90","Rating_Z_final_third_passing_pct","Rating_Z_progressivepasses_p90","Rating_Z_progressivepasses_pct","Rating_Z_xgp90","Rating_Z_goalp90","Rating_Z_headedshotsp90","Rating_Z_shotsp90","def_ability_score","aer_score","positioning_score","ballcarrying_score","ballplaying_score","attack_score","cbrating"
"Florian Hübner_1991-03-01","Bundesliga","Germany",1,"2020/2021","cbo3","Florian Hübner","Union Berlin","1991-03-01",193,555,9.56756756756757,0.11864406779661,4.7027027027027,0.714285688775511,0.486486486486487,38.478878597796,0.486486486486487,0,0.811965811965812,21.0810810810811,0.676470588235294,8.27027027027027,0.490196078431373,0.0329403243243243,0,0.324324324324324,0.648648648648649,27.8263635781953,86.4480224268061,24.1378097238387,59.1699701458274,75.1480302336768,43.4750122065582,32.5616919208109,40.2417214596224,35.2324866550271,25.300564311919,60.2766062464283,49.4222607837878,55.9637924013609,9.55543380111861,41.7173272903476,37.8971872929046,61.4060333562522,67.8452288171841,45.9463841698773,70.354612207322,50.2034603689975,38.7389510182438,41.881432165803,50.970103339528,44.7334383399614
"Damien Da Silva_1988-05-17","Ligue 1","France",1,"2021/2022","cb4","Damien Da Silva","Olympique Lyonnais","1988-05-17",184,625,5.904,0.268292682926829,4.608,0.548387079084288,1.296,56.0552740848554,1.296,0.576,0.92255125284738,22.608,0.61764705882353,8.496,0.728813559322034,0.05725152,0,0.432,0.432,29.4078339952222,50.3065223569195,54.6282139330246,57.9535049327783,45.8016223760613,89.7438254869206,39.0416969870053,61.6172572668296,72.3943197186837,67.0832445624196,65.8468389272203,40.1051091276943,57.7805778861605,56.4672005981234,52.2574341092491,37.8971872929046,72.3069884647173,52.92022755313,53.1156218813878,49.4471871430764,45.9809622700676,64.8503760023858,56.2351765947492,56.21768241002,50.7514411095178
"José María Giménez de Vargas_1995-01-20","LaLiga","Spain",1,"2021/2022","cbc3","José María Giménez de Vargas","Atlético Madrid","1995-01-20",185,1063,3.55597365945437,0.261904761904762,3.38664158043274,0.68421050831025,1.01599247412982,55.3561312487786,0.0846660395108184,0.0846660395108184,0.908309455587393,9.22859830667921,0.730769230769231,4.23330197554092,0.66,0.08698673565381,0,0.592662276575729,0.677328316086548,39.3033203189049,27.1429822868044,53.3266964158079,42.265040003405,69.8279222836001,73.7396257851113,38.7839394096279,29.6314880181605,40.6948915620791,61.7022427201988,17.0384970839317,58.0227084663356,23.4722574615814,42.9385788251599,65.1491220975867,37.8971872929046,88.5722429299044,69.8209811490506,44.1623964706567,61.5590575995416,54.3024602793392,32.9505090813361,41.7107514123827,68.7890469842993,44.8185234676233
"Gabriel dos Santos Magalhães_1997-12-19","Premier League","England",1,"2020/2021","cb4","Gabriel dos Santos Magalhães","Arsenal","1997-12-19",190,1514,4.39894319682959,0.324324324324324,5.23117569352708,0.534090903021694,0.59445178335535,83.2820973355765,1.48612945838838,0.297225891677675,0.888198757763975,23.6591809775429,0.676470588235294,9.03566710700132,0.68421052631579,0.0467406737120211,0.059445178335535,0.297225891677675,0.535006605019815,49.492508291464,35.4589701953301,66.0444732363743,65.9582559183255,43.2727198474747,49.645911244306,49.0795885860505,66.6377034705579,54.4086306979476,54.1037844595839,69.6815694829738,49.4222607837878,62.1240880112898,47.6983246757981,47.7004619179061,55.7858665791842,58.6626208265677,60.0163886402915,55.3395471720088,50.0783806687299,54.547988613171,62.9689816387748,56.314328214502,54.0493092980541,55.1365716915408
"Aritz Elustondo Irribaria_1994-03-28","LaLiga","Spain",1,"2020/2021","cb4","Aritz Elustondo Irribaria","Real Sociedad","1994-03-28",180,1799,4.40244580322401,0.113636363636364,6.15341856586993,0.626016255073039,0.250138966092273,109.400503986071,1.40077821011673,0.800444691495275,0.897769516728624,22.7626459143969,0.736842105263158,8.85491939966648,0.774011299435028,0.0160304558087827,0.0500277932184547,0.0500277932184547,0.200111172873819,55.9313521322164,35.4935237955883,23.1175067703294,77.8045532273837,59.5337293807954,29.9662577412581,58.7088329633026,64.3839688099692,86.8748338807866,57.7199201677448,66.4109905109432,58.9846006413574,60.6693402849274,65.3529948660797,34.3860621882482,52.9519179429475,33.636584469773,36.9453250574718,27.44911272917,65.0149765347719,47.8270790103872,71.1312283312144,61.2220670716736,37.3299866662941,55.8442166610028
"Lucas  Martínez Quarta_1996-05-10","Serie A","Italy",1,"2021/2022","cb4","Lucas  Martínez Quarta","Fiorentina","1996-05-10",183,1503,7.36526946107784,0.268292682926829,5.74850299401198,0.537634402821136,0.538922155688623,85.5283595263625,1.91616766467066,0.598802395209581,0.921680993314231,22.5149700598802,0.869158878504673,11.0179640718563,0.804347826086957,0.12454371257485,0.0598802395209581,0.658682634730539,0.838323353293413,49.2439915116455,64.7221075360221,54.6282139330246,72.6033742395634,43.8995424022346,46.4720420856697,49.9077328086251,77.9930384012337,73.8654634760273,66.7544329619173,65.507463727708,79.9424631712717,78.0786029820154,71.3171013448439,81.4319308011855,55.9167883836746,95.2560640991172,80.9119856339932,58.1610766940737,52.5106919534333,65.4098592213091,76.7547659236718,73.379837891588,81.6739076528595,63.8282181881684
"Alessandro Buongiorno_1999-06-06","Serie A","Italy",1,"2021/2022","cbo3","Alessandro Buongiorno","Torino","1999-06-06",194,905,6.06629834254144,0.229508196721311,6.66298342541436,0.575757567033976,0.497237569060773,48.3848516779526,0.696132596685083,0,0.868766404199475,14.7182320441989,0.833333333333333,6.06629834254144,0.655737704918033,0.113131491712707,0,0.198895027624309,0.298342541436464,35.7337156633299,51.907613492847,46.7260047450357,84.3499622573033,50.6432874396113,44.0895045206302,36.2137920224649,45.7775128461574,35.2324866550271,46.7616261336093,37.0647976762124,74.2679985333705,38.2251267324754,42.1006192919399,76.4841681105896,37.8971872929046,48.7077231387098,43.7125184330691,48.5395678067696,60.7552898849189,39.963155227767,42.6140049888183,49.3504190884062,57.4474400447448,46.4730152341762
"Anthony Briançon_1994-11-28","Ligue 1","France",1,"2020/2021","cb4","Anthony Briançon","Nîmes","1994-11-28",185,1316,4.30851063829787,0.0793650793650794,3.62462006079027,0.5660377251691,0.957446808510638,90.1471061899229,0.889057750759878,0.13677811550152,0.877394636015326,21.1322188449848,0.595959595959596,9.7112462006079,0.725352112676056,0.0405884954407295,0,0.20516717325228,0.341945288753799,45.0192062547307,34.5668429832027,16.1348473632237,45.3218961917445,48.923909295279,70.3933709966627,51.6105564507862,50.8717805392784,44.0570100838969,50.0216452483766,60.4631578964143,36.6699976585285,67.5614856131391,55.7866864244331,45.033188081876,37.8971872929046,49.3427075722433,46.7163269630861,22.5860458302164,47.8433053642187,49.1634417069362,48.827349402664,53.4996765157193,45.508114642822,44.962215994184
"Anthony Caci_1997-07-01","Bundesliga","Germany",1,"2022/2023","cbo3","Anthony Caci","Mainz 05","1997-07-01",184,851,9.83548766157462,0.365591397849462,2.64394829612221,0.399999984000001,0.423031727379553,48.7390598354606,0.528789659224442,0.105757931844888,0.817391304347826,21.4688601645123,0.636363636363636,12.5851938895417,0.705882352941177,0,0,0,0,34.5137241987663,89.0910838465001,74.452501277374,32.7250742099772,19.5528899650107,39.848171700677,36.3443802683216,41.3587540582432,42.0556786834599,27.350487082874,61.6912325875478,43.0696573819058,90.6924504691194,51.9589667415867,27.4360660286885,37.8971872929046,28.5718312223211,23.159596290076,79.5760051765681,23.5045452385006,29.7519882791988,41.5678314458082,55.9581542787013,28.7044933156188,44.6999926027567
"Denis Vavro_1996-04-10","LaLiga","Spain",1,"2020/2021","cbo3","Denis Vavro","Huesca","1996-04-10",189,593,4.09780775716695,0.111111111111111,2.58010118043845,0.411764681660901,0,23.5729853277169,0.910623946037099,0.45531197301855,0.791505791505791,17.3018549747049,0.470588235294118,8.04384485666105,0.69811320754717,0.0299337268128162,0,0,0.910623946037099,28.6848760902957,32.4882357096443,22.6029950245427,31.9049519434919,21.6339900810449,15.669234994802,27.0662384316482,51.4412447565867,64.6078816779428,17.5701209010611,46.4899090583789,16.8122299874605,54.141407705612,50.431566755738,40.4138184314869,37.8971872929046,28.5718312223211,85.892798783866,26.0628292643283,24.715278639779,56.4795186077571,55.3912358329935,35.7906549755979,43.3055746508067,37.603538890182
"Diego Javier Llorente Ríos_1993-08-16","Premier League","England",1,"2021/2022","cb4","Diego Javier Llorente Ríos","Leeds United","1993-08-16",186,1590,8.9433962264151,0.30379746835443,4.81132075471698,0.440476185232426,0.452830188679245,108.725058919313,0.792452830188679,0.0566037735849057,0.861858190709046,16.188679245283,0.565656565656566,7.75471698113208,0.671532846715328,0.0970783018867924,0.169811320754717,0.169811320754717,0.39622641509434,51.2095333156646,80.2905029723851,61.8621950701434,60.565179342753,26.7128722704954,41.5513420849902,58.4598121980525,48.3208880534205,38.884396350748,44.1514843909734,42.42902032967,31.8702528659954,51.814362313138,45.2059157092627,69.5243156291857,88.9980560465409,45.7633238490492,50.4557727630029,68.312102835928,36.8685643921727,54.4577924805277,45.4899405426187,42.8966910788179,62.4567977278206,49.423293929992
"Anthony Caci_1997-07-01","Bundesliga","Germany",1,"2023/2024","cbo3","Anthony Caci","Mainz 05","1997-07-01",184,575,5.94782608695652,0.263157894736842,2.81739130434783,0.388888867283952,0.31304347826087,21.2449030920386,0.469565217391304,0.156521739130435,0.807692307692308,21.9130434782609,0.531914893617021,9.86086956521739,0.761904761904762,0.0166130608695652,0,0.156521739130435,0.626086956521739,28.2782122687745,50.7388715617831,53.5820180340179,34.9529661278604,17.5874041570848,33.5616481571495,26.2079290761937,39.7949084201741,45.3308108571077,23.6858991156189,63.3116227601028,26.5258561821112,68.7657291008483,62.9728714014486,34.6386503231882,37.8971872929046,44.4179026869574,66.290945946676,52.5869167687357,22.7970727483175,46.2494375114348,41.4556791512541,47.5027502680963,42.8090509212996,39.7431414826396
"Michael Keane_1993-01-11","Premier League","England",1,"2022/2023","cb4","Michael Keane","Everton","1993-01-11",188,993,5.16616314199396,0.350877192982456,8.8821752265861,0.701030920607929,0.54380664652568,53.405757062122,0.453172205438066,0.0906344410876133,0.813953488372093,17.3111782477341,0.721311475409836,8.51963746223565,0.712765957446808,0.137262235649547,0.0906344410876133,0.634441087613293,1.17824773413897,37.721849901878,43.0276799817274,71.4545313087151,100,72.8033461315738,46.7512216061307,38.0648821592483,39.3620442268717,41.079955352103,26.0515713799656,46.5239205566163,56.5246796691705,57.970823975316,53.3122709843676,86.9460401676817,65.1715684000821,92.8018792033494,100,61.5051333442694,80.9623422921016,69.0324410796241,39.8774175644411,48.8096189182624,87.3947150880898,54.7969643599896
"Kean Bryan_1996-11-01","Premier League","England",1,"2020/2021","cbo3","Kean Bryan","Sheffield United","1996-11-01",185,936,8.07692307692308,0.25,4.61538461538461,0.520833322482639,0.865384615384615,59.0778884504937,0.480769230769231,0.0961538461538462,0.778625954198473,19.9038461538462,0.565217391304348,9.23076923076923,0.708333333333333,0.0134932692307692,0,0.0961538461538462,0.192307692307692,36.4340811337275,71.7426493255332,50.9011410428133,58.048361018938,40.9275382547631,65.1314348426376,40.1560640605562,40.0907549812831,41.4360512022454,12.7037106430735,55.9820282021032,31.8006913472631,63.6943672427385,52.4408250704557,33.2860662066231,37.8971872929046,38.3063302524129,36.4077405489142,58.1956689417653,46.0637850840156,38.2819023047352,40.4943438475718,42.6779347669989,35.9520647346459,43.3763298740233
"Sead Kolašinac_1993-06-20","Ligue 1","France",1,"2022/2023","cbo3","Sead Kolašinac","Olympique Marseille","1993-06-20",183,1766,8.10305775764439,0.289308176100629,3.10872027180068,0.4499999925,0.101925254813137,83.1903375174214,1.83465458663647,0.815402038505096,0.891779396462019,18.7032842582106,0.757009345794392,4.38278595696489,0.593023255813954,0.118550537938845,0.101925254813137,0.305775764439411,0.458663646659117,55.1858017927609,72.0004708472318,58.9100502932673,38.6951143912785,28.3975731426229,21.4949074570613,49.0457588917337,75.8406521974345,87.8398381041446,55.4566631081679,51.6023528810867,62.1789216961027,24.6753791238732,29.7710715983185,78.833592912316,68.569282920795,59.5281995988756,54.7570955076447,63.4916974871548,31.4868355172196,51.9014271996892,79.4404079694475,45.0109214985384,67.890853808855,55.6819752231768
"Jarrad Branthwaite_2002-06-27","Premier League","England",1,"2023/2024","cb4","Jarrad Branthwaite","Everton","2002-06-27",195,3207,5.47240411599626,0.328205128205128,4.49017773620206,0.594936705095337,0.869971936389149,160.942333711653,0.336763330215154,0.0561272217025257,0.84412265758092,14.5930776426567,0.576,5.58465855940131,0.592964824120603,0.0781616744621141,0.0841908325537886,0.19644527595884,0.336763330215154,87.7414999489862,46.048781129496,66.8351740315626,56.4400667610839,54.0359548583063,65.3936292291088,77.7110975623551,36.2882202090314,38.8536506189787,37.4504385402969,36.608231758417,33.50856575518,34.3486494604798,29.7595840326893,61.3230211980376,63.2325104354932,48.4597132445104,46.359340024917,59.5599365158393,54.7571884291396,62.035218793636,37.0578493320156,34.4095638806403,55.5059000216297,54.3869832552549
"Michael Keane_1993-01-11","Premier League","England",1,"2020/2021","cb4","Michael Keane","Everton","1993-01-11",188,2553,4.12455934195065,0.290598290598291,5.4994124559342,0.671052627164128,0.599294947121034,137.096543366912,0.740305522914219,0.0352526439482961,0.9024064171123,18.5428907168038,0.66875,7.50881316098707,0.713615023474178,0.0654549941245594,0.105757931844888,0.282021151586369,0.352526439482961,72.9660477670491,32.7521430582869,59.1729068020001,69.403782614153,67.5003768787602,49.9227286614582,68.9197135521871,46.9439170513471,37.506883997838,59.4718879181109,51.0172338318282,48.1993846289255,49.8352056835211,53.4791958354831,55.8140462443513,69.722640218201,57.1233113387829,47.4452661417652,49.9256394917005,68.071398599378,58.1824898469761,44.1128071352943,52.0774896118305,57.0377978533703,56.9508673533522
"Jules Koundé_1998-11-12","LaLiga","Spain",1,"2022/2023","cb4","Jules Koundé","Barcelona","1998-11-12",180,1135,4.83700440528634,0.327868852459016,2.61674008810573,0.515151499540864,0.317180616740088,59.4623473314413,3.40969162995595,0.317180616740088,0.917824074074074,23.2334801762115,0.804878048780488,5.62995594713656,0.76056338028169,0.0607210572687225,0.079295154185022,0.317180616740088,0.555066079295154,40.9299756049897,39.7804925650038,66.7666589743683,32.3755821932038,39.9224599498005,33.7981117672246,40.2978050391384,100,55.696051117393,65.2971667786041,68.128603908682,69.7609211062358,34.7132254365166,62.7091581912829,53.7616502700809,61.7592669752194,60.6828130449321,61.3982928468635,57.3215007310907,37.6583966228215,50.8480489430009,86.7088153352179,58.8036343064037,58.1831379948244,57.051603606455
"Maxime Le Marchand_1989-10-11","Ligue 1","France",1,"2022/2023","cbo3","Maxime Le Marchand","Strasbourg","1989-10-11",185,1875,6.672,0.244604316546763,4.176,0.627906969442942,0.624,97.1948016839459,0.624,0.336,0.84973544973545,22.896,0.562962962962963,9.552,0.753768844221106,0.0678624,0,0.096,0.288,57.648377156417,57.8829274707201,49.8017886075711,52.404423892431,59.8681847155611,51.3347785650813,54.2088765978202,43.872822093539,56.9102226088268,39.5711290944576,66.8974690505303,31.443608884437,66.2797927403379,61.3733646443129,56.8577758667895,37.8971872929046,38.2907550539647,43.000017132112,52.6301872096733,57.6290564686221,48.6044468649661,47.7840422481253,51.5857012793117,46.3649175266577,52.5208688842677
"Jan Paul van Hecke_2000-06-08","Premier League","England",1,"2023/2024","cb4","Jan Paul van Hecke","Brighton","2000-06-08",189,2276,4.74516695957821,0.275,4.42882249560633,0.567567562454346,1.0676625659051,139.402981010632,1.10720562390158,0.0790861159929701,0.940578158458244,27.2847100175747,0.846153846153846,8.97627416520211,0.779735682819383,0.0456322934973638,0,0.355887521968366,0.434973637961336,66.7079434025283,38.8745059851841,55.994807326102,55.6519528668346,49.1945277713,76.692898075963,69.7700430538853,56.6320644576626,40.3348912386794,73.8943801607425,82.9075765051697,76.2986597917498,61.6460639836637,66.478398325127,47.2199242259598,37.8971872929046,64.6014532915183,53.1250825134937,50.0027018567808,51.1317552999604,61.4475627836895,51.7429124919677,71.6729532005464,51.9217461487992,58.9700317395454
"Obite Evan Ndicka_1999-08-20","Bundesliga","Germany",1,"2022/2023","cbo3","Obite Evan Ndicka","Eintracht Frankfurt","1999-08-20",192,2318,5.66867989646247,0.26027397260274,3.96031061259707,0.544554450053916,0.621225194132873,145.055848106548,0.737704918032787,0.155306298533218,0.882312456985547,25.0819672131148,0.682432432432432,8.34771354616048,0.706976744186047,0.11873011216566,0.0388265746333046,0.194132873166523,0.504745470232959,67.6568256527445,47.9850634561098,52.9944285564936,49.6338732205751,45.1236547010967,51.1761808734899,71.854122662075,46.8752470145466,45.252394189447,51.8797536891435,74.8719239208993,50.3665666948783,56.5870945233327,52.1741220884305,78.9114472292243,49.5811650493443,48.2256083840249,57.931688469011,51.2411507713593,46.4767202569402,64.892905565543,46.3883911670167,56.1712729437809,62.1591894346505,55.0528282580553
"Christopher Hérelle_1992-08-22","Ligue 1","France",1,"2022/2023","cb4","Christopher Hérelle","Brest","1992-08-22",191,1010,4.45544554455446,0.26,2.67326732673267,0.499999983333334,0.891089108910891,53.1738483930653,0.356435643564356,0,0.890957446808511,11.2277227722772,0.578947368421053,4.18811881188119,0.531914893617021,0.0133535940594059,0,0.0891089108910891,0.178217821782178,38.1059212888702,36.0163721175233,52.9386075561288,33.1016799435001,37.2422531951145,66.6006090955436,37.9793828683676,36.8076756985159,35.2324866550271,55.1461045094884,24.331345638804,33.9754040907906,23.1086008178924,17.7572776967604,33.225510105403,37.8971872929046,37.5931095313962,35.4370844349003,47.0158251526169,36.0000812196302,36.7082336516339,36.3351189854693,31.6135156294031,35.5682776607508,37.270679411046
"Jules Koundé_1998-11-12","LaLiga","Spain",1,"2023/2024","cb4","Jules Koundé","Barcelona","1998-11-12",180,1043,3.53787152444871,0.195121951219512,5.52253116011505,0.645161279916754,0.258868648130393,65.3219970860244,2.76126558005753,0.690316395014382,0.938461538461538,26.6634707574305,0.911504424778761,8.80153403643336,0.833333333333333,0.0752557046979866,0.0862895493767977,0.258868648130393,0.604026845637584,38.8514716283258,26.9644027187996,39.7199223721796,69.7007445656516,62.9203623884713,30.4652142397922,42.4581205670735,100,79.7696787255647,73.0946541224037,80.6412824756895,86.6496410734003,60.2396682468719,77.0155998427724,60.0631394491095,63.8640717027102,54.7793799054444,64.7712171836079,35.2554904934966,64.9544770416254,53.6146688753407,93.9309036176694,74.9897905023181,59.7543630842248,62.4699674538625
"Matthias Ginter_1994-01-19","Bundesliga","Germany",1,"2022/2023","cb4","Matthias Ginter","Freiburg","1994-01-19",189,1919,4.50234497133924,0.208333333333333,6.80041688379364,0.634482754244946,0.609692548202189,110.570276473323,0.422094841063054,0.0937988535695675,0.849509269356598,18.9004689942678,0.664285714285714,9.28608650338718,0.702020202020202,0.0663542470036477,0.0937988535695675,0.422094841063054,0.609692548202189,58.6424442756911,36.4790401603964,42.4116972373321,86.1153080864742,61.0313991821724,50.5170172742568,59.1401006626025,38.541433694864,41.2841139777955,39.485670987376,52.3216869906652,47.4922793693113,64.1395882513816,51.1996748294296,56.2039168837571,66.1238266252936,71.3042021600453,65.1615294171064,40.3352672604046,68.5565718534629,62.1508150398544,39.3642377797435,51.3333053756626,63.5656308078764,52.5399345205897
"Arthur Theate_2000-05-25","Ligue 1","France",1,"2022/2023","cb4","Arthur Theate","Rennes","2000-05-25",185,2936,3.67847411444142,0.233333333333333,3.52520435967302,0.619469021066646,0.367847411444142,158.344696603099,1.5633514986376,0.306539509536785,0.921648550724638,28.7840599455041,0.802047781569966,10.8514986376022,0.813559322033898,0.131015967302452,0.122615803814714,0.459809264305177,0.79700272479564,81.6189501916392,28.3514628513965,47.5053635206208,44.0448920663219,58.3755653681586,36.6940392897948,76.7534096430115,68.6767830645336,55.0095180453416,66.7421751245684,88.377236920674,69.3126306161649,76.7388061150461,73.1280648505415,84.2379736259866,74.7956347580643,75.1223647313429,78.0653930685305,40.8014982863923,54.0763633776076,77.409401355771,64.576603558776,74.0870894733988,79.1610530437867,65.9677006012435
"Pontus Jansson_1991-02-13","Premier League","England",1,"2021/2022","cbc3","Pontus Jansson","Brentford","1991-02-13",194,2732,4.48023426061493,0.352941176470588,5.23792093704246,0.484276726513983,0.527086383601757,130.624982746062,0.131771595900439,0.0329428989751098,0.855302279484638,12.3206442166911,0.4875,4.7108345534407,0.594405594405594,0.0785987920937043,0.0329428989751098,0.296486090775988,0.428257686676428,77.0100935477322,36.2609155486759,71.8750610328257,66.0448992120841,34.4609091661951,45.7955529109069,66.5338008296284,30.875329523603,37.3578660167388,41.6744535968974,28.3183463051672,19.4909110885874,27.3156778966566,30.0428368747078,61.5125333302605,47.8106061945983,58.5877242785044,52.6624182779132,59.4101101133732,43.9361061799618,59.5981095537708,32.8200904715438,28.7907154426717,57.2522842865322,48.6919780602369
"Aitor Paredes Casamichana_2000-04-29","LaLiga","Spain",1,"2022/2023","cb4","Aitor Paredes Casamichana","Athletic Bilbao","2000-04-29",186,726,4.21487603305785,0.323529411764706,3.96694214876033,0.531249983398438,0.495867768595041,38.3474451263567,0.495867768595041,0.12396694214876,0.886486486486487,15.1239669421488,0.514285714285714,5.33057851239669,0.651162790697674,0.0317181818181818,0,0.247933884297521,0.371900826446281,31.6896698826468,33.6431272254303,65.8825124642507,49.7190559325935,42.7701792528913,44.0112117671155,32.5132354803865,40.4894380551843,43.2304706993747,53.4568341674018,38.5449272104631,23.7335426462728,32.303686477855,41.2011993993961,41.187468013391,37.8971872929046,53.6723576470205,48.7799744435316,54.5987276306636,44.8548422568019,40.6466049619591,41.3117478484414,36.6625931059912,45.578268759928,41.2627131186636
"Jules Koundé_1998-11-12","LaLiga","Spain",1,"2021/2022","cb4","Jules Koundé","Sevilla","1998-11-12",180,2391,4.2534504391468,0.292035398230089,4.81806775407779,0.658730153502142,0.602258469259724,160.929197435162,1.46800501882058,0.564617314930991,0.902605459057072,23.7515683814304,0.776315789473684,8.3939774153074,0.690582959641256,0.046857590966123,0.0752823086574655,0.150564617314931,0.376411543287328,69.3060733733582,34.0236680165165,59.4657126695819,60.651845190513,65.3206097392259,50.0921126806232,77.706254525097,66.159120222101,71.6599422146026,59.5470922657046,70.0186006966493,65.2368997789991,56.9594492239626,48.9511335855976,47.7511513353929,60.5516920519403,43.8148108829917,49.0907193061206,50.560997041009,63.919980374612,63.3984869156088,67.8093668198515,60.3039658462184,48.6912655027638,62.4805063150248
"Christopher Hérelle_1992-08-22","Ligue 1","France",1,"2021/2022","cb4","Christopher Hérelle","Brest","1992-08-22",191,1957,5.28870720490547,0.226086956521739,2.62135922330097,0.596491217605417,0.55186509964231,92.120721613578,0.735820132856413,0.275932549821155,0.887566137566138,12.1410321921308,0.675,4.69085334695963,0.61764705882353,0.0231737353091467,0,0.183955033214103,0.229943791517629,59.5009567877914,44.2365907433272,46.0289385109719,32.4349154236083,54.310938224505,47.2118131297529,52.3381822005266,46.825478490175,53.0348466433654,53.8647605226575,27.6631178207516,49.1893319923854,27.1548591779745,34.6120669023043,37.483027470233,37.8971872929046,47.1952161833142,39.0005046016147,45.4016167922963,47.748131384236,45.6693434010706,48.6882889361321,39.2002776055799,40.6864296272654,47.5469380534744
"Arthur Theate_2000-05-25","Ligue 1","France",1,"2023/2024","cb4","Arthur Theate","Rennes","2000-05-25",185,1840,3.96195652173913,0.185185185185185,3.6195652173913,0.581081073228634,0.684782608695652,103.439405685857,1.41847826086957,0.684782608695652,0.903945111492281,25.6304347826087,0.769736842105263,9.39130434782609,0.760416666666667,0.0638746141304348,0.0489130434782609,0.146739130434783,0.635869565217391,56.8576419479036,31.1480482164003,37.6953395676204,45.2569662480706,51.5849817932394,54.8088887874371,56.5111157343117,64.8513458979865,79.4126550391297,60.0532553636761,76.8727452756526,64.1948499227255,64.9864339581805,62.680314558921,55.1288732822828,52.6164592708542,43.4275232204176,66.9648732850604,35.4037875946933,49.6865771296887,61.737994509686,69.2197386403294,65.2389310181478,53.0170061624256,57.1046005862651
"Obite Evan Ndicka_1999-08-20","Bundesliga","Germany",1,"2021/2022","cbo3","Obite Evan Ndicka","Eintracht Frankfurt","1999-08-20",192,2470,8.19838056680162,0.257777777777778,4.84615384615385,0.590909086432507,0.473684210526316,159.922979870087,1.20242914979757,0.619433198380567,0.878479293957909,22.1174089068826,0.574803149606299,6.23076923076923,0.637426900584795,0.106226234817814,0.145748987854251,0.546558704453441,0.65587044534413,71.0908757011457,72.940840923743,52.4858372198365,61.0126137114313,53.3234947587651,42.7432812273015,77.3352856922561,59.1464806514625,75.1965024750019,50.4314633549451,64.057152188829,33.318994732508,39.5488704979162,38.5007481528257,73.4903974110697,81.7570422555398,83.9047730775794,68.3427409202187,59.6450885162038,55.6302304445649,72.8390133062374,63.9614871985243,43.6869440298433,77.0825583640655,60.4728526272147
"Romain Thomas_1988-06-12","Ligue 1","France",1,"2020/2021","cb4","Romain Thomas","Angers SCO","1988-06-12",193,2833,5.27356159548182,0.162650602409639,5.52770914225203,0.556213014460278,0.540063536886693,159.063407548018,0.15884221673138,0,0.89367816091954,17.0596540769502,0.592,6.57606777267914,0.710144927536232,0.0708340981291917,0.127073773385104,0.285915990116484,0.349452876809036,79.2919294351567,44.0871776278468,33.1039937879491,69.7672562381135,47.1859805201025,46.5372792344678,77.0183815234881,31.5901403516318,35.2324866550271,56.1740764273824,45.6063550338172,36.0428310056375,42.3280054378087,52.7969812265762,58.1461541157684,76.1371596747291,57.5176200784781,47.233527332963,36.9481081319133,53.9603632355058,62.1259544282255,32.6828442426504,45.588024835397,59.0193507210046,50.8546113827225
"James  Tarkowski_1992-11-19","Premier League","England",1,"2022/2023","cb4","James  Tarkowski","Everton","1992-11-19",185,2860,4.15384615384615,0.212121212121212,5.03496503496504,0.681528658079435,1.76223776223776,184.962704273687,0.440559440559441,0,0.861607142857143,15.3566433566434,0.64327485380117,6.63986013986014,0.71563981042654,0.0704338111888112,0.0314685314685315,0.472027972027972,0.534965034965035,79.9019251674385,33.0410607033547,43.1834648560122,63.4379113689257,69.3535200518213,100,86.5668452068846,39.0289990055253,35.2324866550271,44.05663056537,39.3937357175874,44.1643360187993,42.8414382358465,53.8772653020129,57.9726099114394,47.3669287052918,76.3593719154987,60.0135248646621,39.6336234025821,67.5788374469526,73.2901850357734,37.8900453003759,44.5534198296755,62.2039235747185,55.4375156506875
"Bruno Écuélé Manga_1988-07-16","Ligue 1","France",1,"2020/2021","cb4","Bruno Écuélé Manga","Dijon","1988-07-16",188,2856,3.78151260504202,0.133333333333333,5.82983193277311,0.620879117467697,0.661764705882353,191.988730746565,0.315126050420168,0.0630252100840336,0.896049896049896,17.7731092436975,0.643478260869565,7.59453781512605,0.692946058091286,0.0666289915966387,0.0630252100840336,0.472689075630252,0.567226890756303,79.8115554293227,29.367948980439,27.130698387466,73.6480521842648,58.6250024440981,53.4932701725586,89.1571764936943,35.7168789759236,39.2986886271534,57.0701930391221,48.2090546512332,44.1965539853701,50.5251604693423,49.4157144829921,56.3230322656854,56.8631960039881,76.4263012442007,62.236055406481,27.9137360950066,63.1319173661481,75.6966159500876,36.7914218712925,49.7381825916363,63.3219909911047,54.0825024816768
